pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16
1.7406990124298318,-2.3562647377055677,2.9217473445182867,-0.27204711209640897,-0.30285678221751566,-0.018613348558694634,-0.054201722830758275,0.4768101469221069,0.6656811113556256,0.8071125180701659,0.048288097644303654,-0.930993507721822,-1.2104869929573525,-0.015199628132216172,0.9515105288645254,-1.8510345403934918,0.08056318185029855
-3.0654901111663686,0.03962046108627998,0.6679784631396009,0.34350465349295534,-1.8992981323875513,1.2710869628170158,-0.5586847653793968,1.2378870357085012,1.5518907815737792,0.3400053274549786,-0.2989377953049614,-0.49714558369716016,-0.1737234386501843,0.24750258173283987,-0.16235918570701444,0.23947018233740208,0.07245786207536288
-2.98263597023216,0.5610968287666657,0.40974675391578513,1.5209214120702865,2.4425832318826703,1.5689747452946643,0.8919084637464252,0.06497954365922927,0.7234101676552522,-0.5689008043118268,0.019879134090652745,-0.09809550502999097,2.2917039337181984,0.09165882993091636,-0.5419975816537946,0.8145403967706155,-1.4600046532462299
-1.5445500254986306,-0.1835143910249989,0.28935474639633113,-0.5944940485258999,-0.6825241060197063,-1.5659536241797152,0.24803880140181364,-0.671266757258082,-0.6895708953577644,-0.3794731559219353,0.2852442123512514,-0.3296082097285759,-0.461716225653517,-0.024718715538108005,0.4565357748595939,-0.11627478860362006,-0.4260281871364537
1.9028909404621128,0.5711692510439342,0.8485033427481504,3.2005938996588643,-0.1984769453133467,-1.7321123289268723,-1.6599828196100275,0.07351493538409512,-0.12791611529484725,-0.30352254759156355,-0.6637460668636113,0.7018034489519842,-0.668145346088632,-0.15654855484989383,-0.028183946003051706,0.38995031992847556,-0.15160919242819546
2.6767448396444036,0.2003798714169365,0.830073666570997,3.4093930476714003,-0.6408967622818555,1.0783610524041878,0.09546743970802946,0.4777596625571779,-0.9499087251236321,-0.7260484748373092,-0.14230469280255428,1.0399776846320714,1.1369064212766269,0.07845764276400126,-0.28982397672275756,0.41503682201744413,0.06826097352280575
0.03774304496079599,0.11565878448746675,-0.10563907416868534,-1.1110830293383596,-0.982524653160853,1.7861715451938078,1.3654560758193668,-0.18399938070182156,-0.16108303330086932,0.4980305138002457,-0.4527273146270253,-1.0672559885271204,-0.36112139648716013,-0.214223855959975,-0.25233688917396013,-0.10866125654700406,0.09541085159664474
1.0020905713196298,5.046749792265915,-0.038706323798798854,4.88679198969502,-0.09252557045919708,-0.5199934854849058,0.4788723280662729,0.7933740706582721,0.72212473494533,1.1694058002099268,-2.166826325179045,-1.3844889369044804,1.7301754323065035,-0.910361791878352,0.7564233679340341,-1.2494648439788296,-1.6489612472902515
3.0530638512503754,-1.629015366811652,-0.48651716725213007,-1.5462274966407814,0.08697465730250173,-1.1571773468487592,0.06689317678306776,-0.727384888068452,0.18407141869517096,-0.4624100930394699,-0.05502733296108748,-1.4881093555101303,-0.5361867922862943,-0.19190960571409987,-0.5784938993737588,0.3821072644786726,0.026197562743083366
-1.8892677067946138,2.343283072378334,-0.20041361538428082,2.812580009590657,-2.1708701015032075,-2.2224870652499877,-0.695350440229841,-0.6481151624563117,-0.9855580714177946,-0.32029761385766303,0.7015971342199004,0.2160963539529133,-0.8042461827100066,0.19975375118457278,0.40257467014479975,0.10376267637992395,-0.06712698825869752
4.6494675738367865,-0.19837152674201555,-1.2193577039400114,1.9382219912984842,-0.6015072589134656,-1.0609718384567168,-1.0129884098597237,0.6715889084675523,-0.22241993879682473,-0.13602221004508894,0.3854720645046062,-1.1170913516989789,1.1574422506588389,0.2532061277025929,-0.6526340527097079,0.012898950110928793,0.6751106019024758
-1.9368583042542,-0.05166106834952311,0.06244069590028512,-0.1542695347485429,-0.768020349695164,0.30775793784750544,-1.2487388599485567,0.14886723764533355,0.5258997768040574,-0.805842221332978,0.11883812888959394,-0.33739552152054475,-0.0043352126886346725,0.11404962784492281,1.0971338925691763,0.6461067763552075,-0.37268124040857437
2.7047108598188014,2.148316125882205,0.4439865478615168,3.631325004480017,-0.05132008489255278,0.9104768533531544,0.19400661951243794,-0.32883825173281167,-1.2081672483280936,1.6857625831171985,0.9070514715883431,-0.22030323414661282,-0.4312674914308665,-0.019096239398105237,0.2972992753531434,0.6021395539763157,-0.3299632652451093
1.24678211520579,-1.5103796674467345,-0.7109921642634252,-0.8009582715422691,-0.15188119728433747,-0.4853622125526843,-0.017865086206455622,1.004500827018554,-1.6463560994989372,1.6832271082481494,-0.24534713298688912,0.49596696283253494,-0.32994535745503284,0.13965724624476406,-0.4562715693570872,-0.5236202281395969,-0.39852709717108886
-1.0330943117835836,0.5855457038956292,1.5660206606976361,-0.9718115272641749,-0.2790705020368424,-0.47519853207265217,0.3414073050944478,-0.7044263448261767,-0.5808007028506312,1.3948487672076864,0.028753120368674532,-0.3952238862029452,-1.0845780867045602,-0.43762820270610975,-0.3211895714741528,-0.5511601056520012,-0.3565665689216749
-0.39303230783434917,0.4614722208364966,-0.8680328345371879,-1.3722230361718146,0.29994848254078016,-0.8763252588389386,-0.5096698808507731,-0.8061538559006437,0.581710096015671,-0.523222550788035,-0.6534371198856475,0.7737817139909838,-0.4573331369135621,-0.4719347926922278,0.22963846531667081,-0.5720651039997345,-0.22781305816571534
-1.8965707196499122,0.9541351782423692,-0.16284385903431764,-1.2591891620669249,-1.340550098673013,-0.47275779881335145,0.38295945191402797,-0.5186999298644904,-0.6554504013784892,1.1348970176787678,0.14646756298138125,-0.38724189495639816,-1.1318617470558907,-0.2646820809988915,0.292722169816495,-1.2768145165058309,-0.1741951812873317
0.6135744459791822,0.08655177753859351,-0.8085312242965464,0.7663516529867319,-0.8775018625525406,-0.9376424188504416,-1.605815673479893,0.21828539803409736,-0.08704459514749835,-0.10483653245696156,1.1337624465635399,-0.11379239804160912,0.6784384357476715,0.17946967405933067,-0.5845392330454524,-0.23383563352125986,0.21328863915142598
-0.4790692809940312,0.20766338730484513,2.1524518261909513,-0.29105600526804554,1.0487723202857127,-0.8984746431379645,-1.3699043618924176,-0.02090424259263181,0.9074450803349979,-0.2394013791811534,-0.5931520671624189,-0.5495009402809704,0.8464110694967308,-0.5108642300714173,0.662999881958998,-0.4745207357396442,-0.1637468162818892
-0.3404823180615923,0.35963481200981906,1.993393951531405,-1.0762646452541316,0.02044928828745702,-2.2248930239405236,-1.1109680618425708,-0.23004696364380567,-1.150535327402528,0.3930477536489065,-0.3782979833127792,-0.5095629460329383,0.20677626474034455,-0.36065337147227566,0.8355319520315083,0.7020003874448112,0.16133499306658222
2.8168242902703455,0.8509257545785431,-1.6262937286177404,3.2411617334273894,-1.9213917471171966,0.30350413645238333,0.19568764737372535,-1.260778413509388,2.0331289934454615,-1.433674347303706,1.3654515098395124,-0.441514909516439,-1.924626306895469,0.5647521871473271,0.3544234107598819,0.6624632459862847,0.21255576411120441
-3.057499139050678,0.332566506807014,-0.8464077349473939,1.0831500288075961,1.977294625725353,-1.831065376223106,0.46952532065222585,0.3347112390936261,0.19542514102369077,-0.029240521422689725,-1.3757084676759574,-1.1124820854309172,1.3611891129266163,-0.262035032485837,1.0365037977190878,0.4417973365518563,-1.0515587070616876
-1.0833032702312624,1.7936044661873503,0.06566917435641616,-1.4999439918577628,-0.8623167280710737,2.2253223256901404,-1.2593100015058218,0.20594843797141502,0.7847149869430651,0.5745238528572769,-1.1547513390903437,0.8205876743715876,-0.214525925992435,-0.6310665822063947,-0.35025713199841285,-0.5143651983336964,0.44980320591454775
1.6090950074389054,-1.000561367901145,-2.291973505865563,-1.3260453013173907,-0.2564186519187607,-0.5410712620036014,0.5417278577583672,0.46324844991343855,0.4875349266857519,1.620943985639094,0.4126746306134575,-1.1747821034329726,-0.04677940660992995,-0.017099508952733645,-0.4558421680818365,-0.3592600778739537,-0.09957464596671861
-1.0927588283633753,0.3113243776079753,0.4246785920172969,-0.3255158436766654,0.33990417525677835,0.10229179275643507,-0.6985044412860991,0.5657084339765676,-0.9881668885063298,1.7355496827020322,0.4010708808084269,-0.2790245828176809,0.596325921259998,-0.10278908358623665,-0.7592878800578914,-0.854146668290241,-0.5393625835082321
-2.2034985976246704,1.066245481374759,1.8661362176676022,-0.6736627079837183,-1.6190128742430991,1.0230504495963595,0.8361315770759403,0.3341260955561787,0.5322010635653197,0.7585270377464436,-0.5590870195443044,-0.39508860422180037,0.07440304084211971,-0.1668882210952161,-0.3244118712437799,0.706242892917736,0.3782065559917324
-0.782716502412438,0.24759167907555832,0.6166323643260949,-0.7323930865022124,-1.124823947194462,-1.1296473092570114,-1.3177595238075965,0.9011454808677076,1.0968730734951035,-0.7094441430943544,-1.4926820215125114,0.5983158976663202,0.9346987578572523,-0.3205334268682427,-0.6449996468886081,0.04812949991823676,0.5645720814252672
-1.0180790222605642,0.05274473319689538,0.6793760138124274,0.34716376054158526,0.7001482040374954,1.2319724855863132,-1.2478749044419417,-0.863658533731391,0.1283429084560946,-0.17631490745074174,1.6816600305622005,0.6265423092603043,0.24426819386776003,-0.23862281856356377,1.078588707677309,-0.16103028259650165,0.5157424766420263
6.570388664479306,0.049891540279283005,-2.838135223808361,1.7138473551987286,-0.746716161810767,0.11242922308526075,-0.9779146038535823,-0.6820175236290078,0.5192387411481535,-0.7814101163531477,0.2899654547694499,-1.7813473818028125,-1.1885881133722347,0.2533629052402496,0.16773702039421412,1.4234025268127286,0.9860280816009972
4.225098475295061,-0.42084113153083125,-1.0395251688424494,1.7130866398899744,-0.22523133893631234,0.9478091390067181,0.1681823203531156,-0.2657898834473954,0.10211710215574406,-1.2961106926724133,-0.6886609091966893,0.012899480649200927,-0.7237041145054736,0.31270076277025033,-0.13860145258809473,0.6528184273387014,-0.10066769347305188
-3.189321149263715,3.602188531073311,-0.6527051755362357,-3.2572250372163096,-1.9887831244517038,1.4195195690334566,-0.5906873245792387,1.2077182872887693,0.40001018810632116,0.8516534742623942,-1.7926217599063046,-0.8745771615548734,1.8873784853536932,-0.46178117649522626,0.5781524541399367,-0.23310001266571156,-0.48225699035822167
-1.4157312018852743,-1.2147003674935681,4.453708352472536,0.14312941852345115,-1.3215479409244442,0.19875918945102633,0.6286071400262636,-0.5472562945827486,-0.16455537164782966,-0.9284898963034116,0.7551816281450192,0.33426434647633974,-0.6580319080513042,0.3602854823598526,-0.7378642224694331,1.8079716280849811,-0.35967289681933845
-3.2745949787494637,-0.016628177438316374,0.05285346169782259,0.28279973714445134,-2.4462404599266723,1.9411597643253848,-0.30736767666019393,1.2689283549305568,-0.27828362201574147,0.12900269714785065,-0.4842975418186037,-0.5911171473931369,0.3033466085065799,0.07741215623515053,-0.44897531241877964,-0.5193220894280395,0.07669089946346505
-2.645326543116843,1.3518555291259124,0.6175257109387504,-0.8954797659474227,-1.695173994786102,-0.24409610289577918,-0.9968149823634652,-0.003577713530787278,1.3911469808454768,-0.5532780048803265,-0.11285519919663807,-0.048238102892828774,0.5006421172533935,-0.30668634825128205,0.8061223950602705,1.3535377580651016,0.5244074814945268
1.8439904230768447,-0.17039799260547497,-0.8421670878413646,1.0820517152555882,-0.2352615124692694,-0.4233638914633616,0.7956077986391925,-0.5658967160129971,-0.9789505624278279,-0.9267718317800172,-0.22757520717574947,-1.1599743003042662,0.14718418815152723,0.0032502744667568207,0.21827838370064867,-1.322019470123116,0.3752944799976135
1.710934131636355,-0.09586085428423856,-1.3028217700838345,0.5613614560596712,-0.1312199247066424,0.9697228990485139,1.1093219510052996,-0.09277184464383093,-1.0228005179018245,0.8307573187323604,-1.0168013278972614,-0.07201665633162266,-1.4887296147243034,0.042078336906278054,-0.02949250841113834,0.7522808531820222,-0.19620822670421414
1.1940762384865238,-1.085884751003722,-1.0474909579248424,-1.0671741833614967,-0.6534106557031746,-0.45913507976859236,-0.7808211969393194,0.4974167220761204,1.966077540860842,0.8295045893066301,-0.756299828326094,0.035790735621278505,-1.6364405737420606,-0.1505573118455428,-0.6052240041174125,-0.46033451094063055,0.008065796521946346
-1.98619537221104,-0.7154304919336738,3.0842706621002027,1.1002234250339438,0.24486923281457212,-0.33873798740193894,0.6855359455956107,0.15451543199130124,0.5970311581331615,-1.077078049008276,-0.5536223459785603,-0.4302117778675713,1.1000397825233321,0.043908782672195584,-1.7137240149879993,0.045559926928985583,-0.7989905764333521
-1.2526520246801776,0.22245557640047778,-0.6441394452623002,2.4713713143367437,-1.3132480432078444,-1.3201189796079809,0.38305977072960656,0.048481716120740384,-0.46092432346959855,-0.9279739078217177,0.0277279707727537,-0.5764005157470844,-0.023677327409767003,0.4074779988336347,-0.12498595117759394,-0.3486997465606273,-0.5655461268617791
1.7707643257706431,2.5776027170560742,2.0674893222029307,2.5822886438801165,0.05194494419478779,-0.10671432113280674,-0.001488184397461773,-1.3630451156001295,-0.6244212190829216,-0.8521511198045573,-0.5940511945851614,1.195406563840496,-0.17795514204910426,-0.5810368650533351,-1.3315019051084434,-0.7499523399122003,-0.34356636986215394
-3.6422058386382155,-2.6153231197767,0.04357871911285175,-0.4754016935756576,0.31410002191242997,-0.8854379074140981,0.42737615235519055,-0.265097298955278,-0.7423210994114415,-0.6798201608270218,0.3701599455099589,-0.32545797486942935,-0.3935605798790809,0.12145684296652848,-0.2654527165792544,-0.26062168608401315,0.7927342852863328
0.5384665946007584,-0.98685867981591,0.9961082988412368,-0.5444330582870919,-0.9128657878645916,1.1919821779408388,-0.10112901122236567,0.5005817870998316,0.8702562554789641,0.7148005414409202,-0.26144059731938774,-1.028681966277444,-0.7601585784320585,-0.09961506274907947,0.31097547739775716,0.36200178698715296,0.06264451892431816
0.27375280509862016,-1.0055545251882176,-0.09926858189968005,-0.6445909743663764,-0.6977849951465769,-0.3078079934079155,-0.002964699120796361,0.21579576701219186,-0.9853776284615556,-0.3842181208594037,0.7298443574884391,-0.30550505572292835,1.2890544393747687,0.0647655179139773,-0.8071524368308495,-0.7555739240047462,-0.12386351142317754
-0.9275008487410809,0.7369039304460283,0.6586439913007098,-1.2609578031860555,-0.9042773617839115,-0.4548292364471126,0.3926333526906974,0.007453699777891591,-0.33011340922647964,1.1069292659114982,-1.0999305867909146,0.6883192885127366,-0.8005814906004437,-0.39313819371948444,-1.0905711280715733,-0.31872330737150356,0.018726270775597725
-5.383008276001008,-1.3710030490735499,-1.234926727206341,-0.6630528514542983,-1.1481524653975963,1.5588929305854016,-0.24098948220356672,0.4167836602549429,-0.8895093951740799,0.5809511105778173,0.3624676669510849,-0.23119869446902594,-1.0497193382268517,0.04969376962496502,0.2265492398450739,-0.2654464282314382,1.005907163058306
1.4990550871724695,7.810749961099078,1.603626504080827,-3.0343468744975945,2.454037835315093,1.9748584883985822,-0.19903844874911816,-1.226521713996345,0.9424019805085915,-1.1034326302394184,1.9039588516089878,0.5668183824905759,-0.3729253375458083,4.048882922104858,-0.24446420473932726,-0.8847165808890806,1.5731999037748794
4.294679901103653,0.3154883490914277,-0.5511069697151474,1.1919069155960984,0.002483000435306786,-0.43010070789928356,-1.5785843911227024,-0.6091900126041342,1.2882915406944568,-0.7353794469004531,-0.07602337338539078,-1.3191015193049929,-0.1418278948495358,-0.5632892049660815,0.0032446005414643528,-0.943233698396755,0.6555312893946641
0.5466034797895998,0.014524672701142393,-1.3420476875141887,-1.3593043195564212,0.0724602109546806,-1.6515947354592795,0.7338296437018577,-0.651126084044077,-0.7355625525221385,-0.08307235416868923,-0.6865690241876488,-1.3061920790234527,0.3982965894559728,-0.4859861965252349,0.18990115748761172,0.43474667589045274,0.10608910018759503
0.9504553268847913,0.906213438907791,-0.6895853779674196,2.7506064704482065,-0.8255388803136683,-0.766570642458186,1.2013866844822771,-0.44906993361588027,-0.33983346113504204,-1.148648511658847,-0.8009262781928675,0.5969524366908312,-0.24778127485182933,0.04400209050729456,-0.49555291650643096,-0.7042472069066908,-0.9668544555657161
-1.4695201603059567,2.068713350593814,0.8619185873353857,2.8085334385507976,-2.7160704391925328,-1.7799800354710624,-0.4721548668231691,-0.1305850593741363,-0.8527189815736731,1.4646379322598635,0.4680895481813033,0.055184725408612606,-1.5711758334343635,-0.13512839935556592,-0.05903501567238126,0.06057075182643974,-0.07776217492479905
-1.0872303020417127,0.2881833921825084,0.21767944831887917,1.8292791082605082,-0.6548943058891348,-0.5086703251821213,0.2854783478877894,0.06360195581080236,1.373783707726252,0.8687579039445593,0.09039644037031534,-0.5430665420986173,-1.0618323708566024,-0.04503005437077554,0.14288343941997414,-1.0286946942220874,0.14683656973053183
3.9259818477782047,-1.6308081803618801,-1.0478562623212568,-0.12635969914006587,0.31171956320695016,-0.494287905616803,-1.0134732853661093,-0.010868526993766937,-0.8869955214614726,-0.21463692406218277,0.5887569463579388,0.6943905869221794,-0.3144398192366172,0.22631400503581564,0.10192337576524488,-0.9665588373529849,0.10945809283040558
-1.5385291539796497,1.777224307208789,0.057494964689012815,-1.4019809645336943,-0.5892463502632068,-0.4040020452312427,1.331634755432871,-1.104596600918341,0.561974687876098,-0.8642118256592398,-0.4693139543981102,-0.45341092017885803,0.9666024338948916,-0.48989189983979886,-0.72564871542911,-0.7362014617651674,0.21680467191140634
-1.4158115327793879,1.2043462566850196,0.2762003934763677,-1.164229492621957,-0.4198585528882809,0.7762009617778621,0.14150005623573428,-0.8674063876274655,-0.5448431787371092,-0.7099906366440356,-0.09867821098024296,-0.2680869571559624,0.3792265808876,-0.3375553875200725,1.191132530347782,0.07115966909659499,-0.04905604895916313
-2.7124021621753074,1.4884868352306349,0.4331581512271489,-0.2773070698584402,-0.2884840040209798,1.3779458652369436,0.5429685080558684,-0.5673896972975573,0.4432900802408821,-1.1449012397406173,-0.4785182146591359,-0.25433953501248585,1.1905999459988272,-0.3861418034077549,-0.15794377154312494,0.2516591363037835,-0.39144663882253283
-0.7406639381664363,1.3798102465700706,-0.3143382371354047,1.2113098931529342,-1.2533140496615949,-1.656194764620449,0.16937374543060563,-1.0810984603005065,-0.8245193365998792,-0.41770456863767524,0.5271790317438925,-0.15086983592425238,-0.7346641631156454,-0.010147142929577743,0.41372493769992025,-0.2404965233376976,-0.3331923295118118
1.1358141689452625,0.464079998372923,-1.4734873186398463,-1.94048749931361,0.4068439044954165,1.1328087342523432,-0.6241252429319543,-0.3186021313211864,-0.14805368368052932,1.1244118931639608,-1.461767214609706,1.6635725632580183,-2.017145722006527,-0.45986104752811974,0.14181926850799406,0.6697299697613033,-0.1915005089883182
-1.6617443764295055,-0.9468322747216732,0.3397336804638947,0.08062084309266229,-1.796138889968936,1.480356855792184,-0.650842495469819,1.1441811352872753,-1.1540938499749331,0.49268236085117334,-0.22719707141921747,-0.8204906660675324,-0.47811973962683174,0.31331378388838593,-0.03264134870200768,-0.09231544741020929,-0.12834707636832027
3.0131589493177375,2.9359531870005724,0.7194663177420804,-1.6196364667379792,0.9573125744405643,0.4972383899101263,0.7260340755122957,-0.253687375851593,-0.8551571480039313,-0.9516006719011397,-1.225939887925167,0.145319929551667,-0.20806324753178942,1.6845756709615516,-0.02028666021047309,0.9650607329818036,0.965444970230344
-0.5293959401680148,0.14896066941851846,1.1217526032898946,-0.8576838002054734,-0.8719373331547842,-0.09839691132349734,1.456186145529689,-0.4382392019452989,0.5275334481554429,-1.2876564537688513,-1.0866389282955542,0.8355388240405255,0.5909834630902412,-0.33495819167946345,-1.3327317582044396,-0.8025862607237274,0.179940492132015
-2.291046843563932,1.0746850557179248,1.6780570569773567,-0.6473664840212486,-1.641740295108457,1.0285073572304535,0.8289555853242512,0.2859393517136313,0.5362106810350262,0.7842988918676063,-0.5803003621236734,-0.3959906046743746,0.11449803713205367,-0.30182905288348705,-0.2664472174909903,0.682736473224563,0.3278956991099131
2.1694776237329663,-1.0699240652185977,0.4446728976424684,-1.4180266266558241,-0.6171193307261451,1.0593267064772651,0.7864069420434964,-0.3601394541517592,-1.0978707745058376,-1.1298334193212687,-0.856042056110498,0.347019713769182,-0.23496707071755846,-0.07130785997835935,0.5317444066764508,0.07447936420112379,0.23650780359219045
-0.7367842422410417,0.9133517294882032,-0.1480413802769027,1.1656290581679096,-1.0124245899915234,-1.750548198320318,0.08713974766343595,-0.377636951732309,1.2340163618447466,0.0485223354140205,1.4146033022937208,0.49935187461179364,0.33646667105332184,0.10710693622864424,0.43373524107309586,-0.013775379483579668,0.30541364339935007
-3.414719699574857,-0.43054951299553934,0.3251701690336222,1.1770063549861314,0.3043974365681367,-0.45723942758989583,-0.7892735620989187,0.6393450823347913,1.6282955432311725,-1.0823017975143137,-0.43636899132083207,-0.5001881862320882,0.9375576744502604,0.1261637315374183,-0.7166452347625808,-0.4437425093542118,-1.002079581488705
-3.2559806320263194,1.378081053557316,0.37634578140103164,-1.6279271559792465,-2.7587906996984395,-1.1060214794299883,-0.24068593032471716,3.4305266486461967,1.1618492663171733,0.8773224450035351,-2.826215569199038,-1.57556903011507,2.974964132673064,0.05951610787981492,-0.15742968428269705,-0.273717061639346,-0.2200630823916398
0.05782792909762835,0.7402238373589234,2.3909459036193588,-1.6009885094952911,-0.3203800666572117,-1.3084631763696364,-1.2805159709124565,-0.7305976270885309,-1.2626712275269805,0.08044448840346975,-0.14489546820290403,-0.3172978557053293,0.2595094025113666,-0.5748571979841308,-0.2275092059007929,0.23608435839192193,0.3300109880834619
4.360989918129946,16.46624823403668,3.778210612504321,0.6263996161206409,4.344268329247799,1.308330786141011,0.688270845083342,0.8270201753825117,1.6815378862248322,1.3928665766699833,-1.338187958971514,-0.531203637806515,2.3603726896588957,4.014882740985201,-0.7900726070948345,0.613880919364639,1.2179960843698052
-6.054119589334702,-1.3907853816901519,-2.0581216423089876,3.7997903964478725,4.856198728121444,0.07876990688824538,0.9332487014746039,-1.360623616016558,0.13061470066228256,-0.6056563746275981,-0.27693254960001146,-0.7740789403422237,0.23347904110852016,-0.62281331547236,-0.8261240284767871,-0.2967973064978543,0.7526229206115641
1.4361640005737137,15.141213327744358,2.1631762197520406,-6.731481453297725,4.042193188226013,-0.04432656102721191,-0.8329294143481424,0.4732570496696228,-0.5414138457396489,-1.2857523800776476,-0.6980067385846457,0.7624689784365041,-1.4600753274256255,8.473413761682362,0.6071143397267775,0.30830640302986323,1.9678062751935301
-3.500077047861721,-2.3390464298051685,-2.131301893230925,1.5307074919875694,2.232293380467931,-1.4596714950530867,-0.12742337083658245,-0.69773219909742,0.4295098355384534,-0.13819615831403376,0.26306709477987056,-0.7058935242122363,-0.7367502813372998,-0.35549736298971135,0.7632084152742756,0.082253679635526,2.1473390982315683
1.1637672570945967,-1.5366098756911768,0.921913109003537,-0.6022358788805537,0.12283601355240302,-0.15338207906626605,-1.474334355351788,0.34971654477294073,-0.18131828520195797,0.2918558558864421,2.292659874862189,0.5885782673128088,1.3631541385155468,0.25541070240295904,-0.7571124941515862,-0.722505156614456,-0.2442351039767813
0.4202230196226301,-1.424251526044659,1.2871948609549018,-0.29602826477185373,-0.35620418036729756,1.040522931627315,-0.05354914005542681,-0.10816132169279671,-1.2558739308634306,-1.036767034977496,0.029290922374236972,-0.7219632272502905,0.011630693842642379,0.20018054633188653,0.7633498245321881,0.049834489230437255,-0.2342774993238017
-1.4965696774577266,0.44628293613057024,0.6305608485803684,-0.629048219148543,-0.48718114797364503,-0.7741658165249967,-1.1103556035863522,0.2328034849955478,-0.9129582279476194,-0.48808491132809373,-0.6305863408046052,-0.665428384146364,1.0763427158987497,-0.1819129326563391,-0.796775193006946,-0.15004481112952606,0.16084229058510763
-0.3408019589822242,0.7623156174233434,0.30934016815159854,1.470997572998052,-1.0903090242760283,-3.4586512984303484e-05,0.3694149453688279,-0.663438446232297,-0.8598017433765899,-0.14336022672596072,1.6392756245291995,0.5656039600144379,0.009909541152560172,0.2718068578239279,0.39942672851498634,1.2325945550400612,-0.26536497441087764
1.1563895124650623,-1.0617109389213992,-2.3128717036736828,0.10463051871699433,1.9935827875601588,1.4239953788419957,0.7689929205264019,0.5072837848272466,0.53037070678592,2.155123262282536,1.227677212718247,-0.5084585837170865,0.9709704092778525,-0.0023353591881857603,0.22031859963082062,0.7665712960291842,-0.4216353836492552
-0.16458480791802824,-0.1729149871811199,-0.5924526054573587,-1.0244768249042715,-0.6187719585529615,1.3488623668745694,-0.49082595582029903,-0.8310991175583852,0.47189820590707454,-1.1649965159971203,0.397793415434973,-0.5614959229862968,-0.28228241240988744,-0.1727225474639287,0.2887436669174287,-0.014865760405641663,-0.08499337093678734
